languageName, English
play, Play
levelEditor, Level Editor 
settings, Settings
quit, Quit
campaign, Campaign
customlevels, Custom Levels
menu, Menu
controls, Controls
graphics, Graphics
resolution, Resolution
fullcreen, Fullscreen
apply, Apply
cancel, Cancel
open, Open
close, Close
language, Language
movable, Movable
rotatable, Rotatable
link, Link
unlink, Unlink
colors, Colors
delete, Delete
save, Save
load, Load
yes, Yes
no, No 
override, Override
position, Position
rotation, Rotation
size, Size
strength, Strength
cameraLeft, Camera Left
cameraRight, Camera Right
cameraUp, Camera Up
cameraDown, Camera Down
camera, Camera
limitMovement, Limit Movement
copy, Copy Object
reset, Reset Progress
won, You Won!