lightemitter, -1182.8994, -113.86538, 1.0, 6.2828994, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, t
lightemitter, -1187.8982, -245.02103, 1.0, 0.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, t
lightemitter, -1304.0192, -672.15247, 1.0, 4.73035, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
goal, -50.931458, 355.5703, 1.0, 0.0, n, n, n, n, n, !, 1.0, 0.0, 0.0, f, f
mirror, -56.596344, -4.9725647, 1.0, 0.0, n, n, n, n, n, !, f, t
wall, -185.31093, 108.048676, 1.0, 4.933466, 0.0, n, n, n, n, n, !, f, f
(wall), -184.75305, 301.3325, 1.0, 2.0, 0.0, n, n, n, n, n, !, f, f
activator, -1836.0288, -1191.5549, 1.0, 0.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f, 5
coloredglass, -57.325516, 139.98181, 1.0, 0.0, 1.0, n, n, n, n, n, !, 0.0, 0.0, 1.0, f, f
(coloredglass), -53.684998, 138.67253, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 0.0, 0.0, f, f
activator, 155.86908, -727.08813, 1.0, 0.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f, 7
wall, -1328.2871, -814.99634, 2.0, 1.0, 0.0, n, n, n, n, n, !, f, f
(wall), -1417.845, -815.6827, 1.0, 1.0, 0.0, n, n, n, n, n, !, f, f
lightemitter, -1734.0374, 174.4461, 1.0, 6.268737, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, t
wall, -1719.015, 17.553917, 3.0, 1.0, 0.0, n, n, n, n, n, !, f, f
wall, -1588.875, 150.46289, 1.0, 3.0, 0.0, n, n, n, n, n, !, f, f
activator, -2106.758, 620.24817, 1.0, 0.6374132, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f, 9
wall, -1786.6592, -816.03766, 5.0, 1.0, 0.0, n, n, n, n, n, !, f, f
wall, -1434.2113, -1063.5935, 3.0, 1.0, 0.0, n, n, n, n, n, !, f, f
mirror, -1306.9313, -934.15717, 1.0, 0.0, n, n, n, n, n, !, f, t
mirror, -1690.9269, -931.9999, 1.0, 0.0, n, n, n, n, n, !, f, t
wall, -1835.4646, -1057.122, 1.0, 1.0, 0.0, n, n, n, n, n, !, f, f
wall, -41.317993, -922.67914, 1.0, 1.0, 0.0, n, n, n, n, n, !, f, f
wall, -43.756714, -717.8135, 1.0, 1.0, 0.0, n, n, n, n, n, !, f, f
wall, -46.195618, -510.50903, 1.0, 1.0, 0.0, n, n, n, n, n, !, f, f
mirror, -48.66707, -816.18506, 1.0, 1.5707078, n, n, n, n, n, !, f, f
mirror, -46.634735, -612.58734, 1.0, 1.5707078, n, n, n, n, n, !, f, f
mirror, 758.5034, 50.099678, 1.0, 0.0, n, n, n, n, n, !, f, t
wall, 157.7384, -515.38293, 1.0, 1.0, 0.0, n, n, n, n, n, !, f, f
mirror, 55.28775, -501.5381, 1.0, 0.0, n, n, n, n, n, !, f, f
