wall, -178.33289, -123.33193, 1.0, 1.0, -0.731359, n, n, n, n, n, !, f, f
activator, 548.3332, -159.99997, 1.0, -6.904442, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
wall, -121.66664, -94.99988, 1.0, 1.0, 0.0, n, n, n, n, n, !, f, f
goal, 363.33325, -324.9999, 1.0, 0.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
wall, -206.66661, -191.66663, 1.0, 1.0, 0.0, n, n, n, n, n, !, f, f
wall, -181.66663, -258.33328, 1.0, 1.0, 0.73501396, n, n, n, n, n, !, f, f
wall, -123.333305, -284.99994, 1.0, 1.0, 0.0, n, n, n, n, n, !, f, f
wall, -66.66665, -259.99994, 1.0, 1.0, 0.85369086, n, n, n, n, n, !, f, f
wall, -41.666656, -194.99995, 1.0, 1.0, 0.0, n, n, n, n, n, !, f, f
wall, -66.66665, -119.99997, 1.0, 1.0, 0.6798656, n, n, n, n, n, !, f, f
