coloredglass, -254.99913, 118.33296, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
(coloredglass), 66.25944, -87.51915, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
coloredglass, 343.4993, -304.43, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
(coloredglass), -87.18999, -368.11932, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
coloredglass, 290.8308, -80.93036, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
(coloredglass), 60.523514, 142.09102, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
coloredglass, -157.80917, -136.87862, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
(coloredglass), 299.88232, 70.50235, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
coloredglass, -386.68323, -132.88708, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
(coloredglass), -464.1413, 101.24727, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
coloredglass, -358.91257, -352.40155, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
(coloredglass), 177.20734, -357.0719, 1.0, 0.0, 1.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
activator, -666.7662, -235.61792, 1.0, 0.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f, 1
activator, -643.95654, -82.17114, 1.0, 0.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f, 2
activator, -712.9396, 155.49382, 1.0, 0.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f, 5
activator, -703.89246, 369.69122, 1.0, 0.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f, 3
activator, -682.7751, 541.64966, 1.0, 0.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f, 0
activator, -685.7921, 692.49023, 1.0, 0.0, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f, 4
lightemitter, -1298.317, 361.41486, 1.0, 5.3507695, n, n, n, n, n, !, 1.0, 1.0, 1.0, f, f
